uid expr treatment rep update smart-explode quorum-sense nop-y
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3000 6568 2058 275
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3100 6466 2128 249
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3200 6602 2300 226
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3300 6712 2248 229
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3400 6630 2324 184
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3500 6925 2385 254
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3600 6920 2437 229
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3700 6964 2457 248
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3800 7018 2616 294
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 3900 7040 2545 250
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4000 6891 2509 112
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4100 7059 2636 162
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4200 7025 2736 167
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4300 7262 2784 321
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4400 6947 2615 147
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4500 6938 2760 168
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4600 7001 2803 130
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4700 6889 2775 137
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4800 7064 2883 155
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 4900 6876 2799 170
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5000 6890 2885 156
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5100 6752 2847 117
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5200 6923 2971 85
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5300 6930 2994 89
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5400 6968 3093 85
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5500 6892 3302 106
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5600 6806 3328 117
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5700 6811 3224 112
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5800 6772 3148 79
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 5900 6720 3119 160
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6000 6921 3226 52
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6100 6884 3249 70
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6200 6719 3255 56
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6300 7157 3380 75
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6400 7206 3434 84
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6500 6982 3481 59
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6600 6690 3384 56
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6700 6934 3527 77
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6800 6922 3492 90
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 6900 6899 3537 98
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7000 6950 3683 95
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7100 6758 3520 78
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7200 6944 3640 100
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7300 6874 3584 181
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7400 6996 3629 80
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7500 7021 3631 192
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7600 7063 3640 82
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7700 7009 3577 87
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7800 6978 3537 89
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 7900 6929 3565 85
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8000 7021 3551 105
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8100 6954 3544 103
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8200 6947 3495 172
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8300 6945 3825 115
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8400 6821 3454 105
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8500 6959 3533 138
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8600 6897 3523 118
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8700 6820 3452 115
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8800 6740 3408 511
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 8900 6904 3544 206
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9000 6969 3517 104
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9100 6900 3555 82
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9200 6764 3499 85
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9300 6920 3605 88
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9400 6827 3529 56
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9500 6870 3478 59
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9600 6942 3541 84
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9700 6894 3601 122
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9800 6851 3499 126
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 9900 6831 3869 153
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10000 6935 3524 96
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10100 7041 3552 298
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10200 6938 3778 106
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10300 6920 3545 103
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10400 6772 3531 132
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10500 6856 3420 153
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10600 6882 3480 180
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10700 6929 3497 232
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10800 6797 3458 273
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 10900 6905 3515 259
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11000 6891 3543 367
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11100 6935 3632 358
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11200 6898 3580 618
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11300 6975 3645 637
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11400 6893 3594 352
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11500 6842 3570 363
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11600 7423 3570 428
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11700 6894 3566 396
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11800 6854 3610 469
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 11900 6888 3587 410
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12000 6921 3505 402
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12100 6784 3501 326
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12200 6935 3574 325
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12300 6886 3542 332
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12400 7037 3805 292
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12500 6929 3559 265
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12600 6890 3548 272
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12700 6959 3613 234
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12800 6862 3479 255
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 12900 6950 3619 319
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13000 6979 3540 318
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13100 7045 3539 301
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13200 6913 3612 294
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13300 7000 3720 319
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13400 6919 3628 310
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13500 6941 3836 384
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13600 6904 3577 282
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13700 6850 3518 313
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13800 6914 3546 309
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 13900 6839 3563 357
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14000 6790 3530 360
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14100 7015 3553 489
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14200 7055 3616 768
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14300 6865 3573 353
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14400 6876 3537 337
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14500 6849 3526 361
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14600 6828 3640 349
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14700 6872 3734 317
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14800 6791 4183 391
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 14900 6892 4480 495
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15000 6886 3473 215
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15100 6844 3664 222
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15200 6971 3514 292
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15300 7021 3552 293
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15400 6882 3445 314
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15500 6965 3482 292
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15600 7036 3657 274
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15700 7125 3595 270
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15800 7032 3566 248
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 15900 6911 3501 211
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16000 6994 3497 288
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16100 6962 3472 311
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16200 7058 3516 280
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16300 6902 3485 239
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16400 7067 3566 188
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16500 7067 3649 169
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16600 6897 3484 332
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16700 7034 3488 215
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16800 7020 3593 109
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 16900 6783 3472 105
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17000 6722 3422 331
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17100 6730 3391 130
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17200 6880 3568 144
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17300 6727 3443 123
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17400 6853 3506 66
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17500 6721 3494 80
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17600 6848 3559 98
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17700 6738 3395 48
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17800 6768 3424 51
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 17900 6819 3462 72
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18000 6820 3457 72
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18100 6915 3474 89
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18200 6827 3450 99
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18300 6889 3471 93
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18400 6884 3455 85
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18500 6910 3487 105
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18600 7151 3495 120
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18700 7677 3829 135
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18800 7129 3535 127
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 18900 6999 3567 122
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19000 7029 3567 143
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19100 6917 3536 134
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19200 7120 3601 118
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19300 6865 3717 117
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19400 6969 3580 118
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19500 6927 3588 385
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19600 6898 3551 99
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19700 6915 3672 135
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19800 6914 3549 206
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 19900 6759 3395 99
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20000 6939 3580 71
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20100 6868 3653 148
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20200 7027 3557 89
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20300 7066 3442 104
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20400 6789 3461 110
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20500 6901 3447 75
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20600 6916 3491 75
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20700 6889 3499 58
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20800 6908 3514 74
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 20900 6838 3554 45
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21000 6860 3390 72
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21100 6961 3492 171
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21200 6993 3526 86
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21300 6957 3493 198
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21400 6895 3521 101
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21500 7032 3601 134
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21600 6899 3552 126
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21700 6942 3602 129
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21800 7058 3583 123
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 21900 6855 3546 113
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22000 6874 3561 102
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22100 7006 3637 155
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22200 6758 3468 140
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22300 7000 3599 167
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22400 6985 3629 132
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22500 6936 3650 171
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22600 7158 3706 197
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22700 6974 3693 199
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22800 6741 3637 377
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 22900 6864 3676 201
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23000 6796 3534 177
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23100 6808 3540 191
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23200 6879 3591 208
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23300 6818 3537 192
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23400 6833 4127 191
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23500 7066 3578 168
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23600 6625 3489 156
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23700 6649 3549 187
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23800 6623 3532 223
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 23900 6642 3484 187
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24000 6656 3878 243
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24100 6701 3493 187
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24200 6698 3513 141
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24300 7248 3578 148
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24400 6816 3523 158
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24500 6782 3711 451
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24600 6937 3624 169
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24700 6737 3653 148
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24800 6891 3620 165
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 24900 6852 3601 180
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25000 6691 3455 167
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25100 6803 3503 161
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25200 6930 3667 156
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25300 6787 3524 337
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25400 6767 3527 152
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25500 6787 3516 127
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25600 6840 3497 205
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25700 6891 3490 185
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25800 6820 3450 118
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 25900 7207 3655 86
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26000 6975 3494 73
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26100 6982 3561 58
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26200 6805 3492 80
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26300 6813 3488 107
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26400 6873 3567 209
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26500 6835 3483 88
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26600 6981 3728 73
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26700 6974 3657 77
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26800 6842 3484 60
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 26900 6799 3452 58
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27000 6851 3483 52
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27100 6972 3483 168
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27200 6746 3472 87
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27300 6934 3806 99
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27400 6753 3476 95
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27500 6941 3575 78
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27600 6777 3495 106
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27700 6807 3593 83
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27800 6954 3578 68
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 27900 6809 3475 272
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28000 6799 3886 108
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28100 6890 3603 102
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28200 6791 3659 96
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28300 6801 3525 84
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28400 6882 3560 79
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28500 6750 3503 109
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28600 6923 3615 146
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28700 7113 3493 152
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28800 6965 3535 164
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 28900 6919 3575 125
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29000 6870 3511 243
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29100 6899 3549 150
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29200 6724 3449 156
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29300 6989 3579 159
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29400 6993 3606 169
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29500 6977 3578 147
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29600 6871 3531 311
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29700 6989 3528 137
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29800 6843 3531 197
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 29900 6909 3766 102
reg_test_evolve_nopy_66 reg_test evolve_nopy 66 30000 6780 3501 115
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 0 0 0 0
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 100 0 0 0
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 200 1 8 9
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 300 4 100 58
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 400 140 199 351
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 500 440 374 327
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 600 1076 547 375
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 700 1895 1447 636
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 800 2673 1066 334
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 900 3170 355 311
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1000 3332 364 339
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1100 3637 310 321
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1200 3813 235 254
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1300 3995 227 186
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1400 4239 191 189
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1500 4807 157 173
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1600 5113 178 141
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1700 5237 251 75
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1800 5599 262 52
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 1900 5792 311 49
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2000 5903 312 49
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2100 5983 358 42
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2200 5885 380 43
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2300 6068 333 64
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2400 5982 291 69
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2500 5986 266 62
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2600 6117 275 77
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2700 5990 290 107
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2800 6170 314 93
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 2900 6003 272 65
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3000 6150 197 67
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3100 6291 191 90
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3200 6199 162 77
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3300 6463 191 62
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3400 6332 162 76
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3500 6360 177 88
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3600 6368 194 193
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3700 6564 163 407
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3800 6555 375 275
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 3900 6625 143 57
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4000 6462 143 54
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4100 6655 81 66
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4200 6747 88 71
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4300 6535 49 63
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4400 6595 75 77
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4500 6664 62 70
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4600 6870 94 91
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4700 6720 90 102
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4800 6732 84 48
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 4900 6754 188 57
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5000 6608 93 48
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5100 6830 97 33
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5200 6685 116 242
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5300 6687 98 67
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5400 6620 98 79
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5500 6647 90 93
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5600 6691 78 87
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5700 6556 36 82
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5800 6673 64 66
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 5900 6665 41 108
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6000 6656 71 108
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6100 7002 567 97
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6200 6659 364 91
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6300 6963 257 97
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6400 6677 155 273
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6500 6594 264 116
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6600 6484 77 92
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6700 6474 300 69
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6800 6453 117 72
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 6900 6440 93 92
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7000 6495 108 116
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7100 6564 197 109
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7200 6419 298 97
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7300 6448 120 98
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7400 6347 93 84
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7500 6521 77 83
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7600 6554 69 93
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7700 6417 56 122
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7800 6515 37 125
reg_test_evolve_nopy_67 reg_test evolve_nopy 67 7900 6431 51 99
