uid expr treatment rep update lineage_perc
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 24300 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 24400 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 24500 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 24600 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 24700 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 24800 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 24900 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25000 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25100 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25200 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25300 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25400 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25500 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25600 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25700 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25800 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 25900 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26000 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26100 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26200 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26300 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26400 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26500 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26600 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26700 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26800 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 26900 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27000 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27100 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27200 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27300 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27400 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27500 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27600 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27700 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27800 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 27900 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28000 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28100 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28200 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28300 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28400 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28500 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28600 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28700 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28800 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 28900 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29000 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29100 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29200 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29300 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29400 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29500 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29600 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29700 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29800 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 29900 1
reg_test_noisy_01_compnoqs_55 reg_test noisy_01_compnoqs 55 30000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 0 0.507334
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 100 0.493707
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 200 0.503562
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 300 0.494605
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 400 0.499704
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 500 0.520528
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 600 0.520791
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 700 0.522747
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 800 0.526888
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 900 0.534413
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1000 0.525761
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1100 0.526869
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1200 0.531774
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1300 0.550813
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1400 0.55694
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1500 0.562699
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1600 0.594863
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1700 0.609735
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1800 0.614282
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 1900 0.620579
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2000 0.629273
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2100 0.635123
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2200 0.664618
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2300 0.68815
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2400 0.676334
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2500 0.691141
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2600 0.702886
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2700 0.733776
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2800 0.749782
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 2900 0.768761
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3000 0.797106
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3100 0.796263
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3200 0.808698
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3300 0.834404
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3400 0.830671
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3500 0.84505
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3600 0.846649
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3700 0.869983
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3800 0.879635
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 3900 0.885607
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4000 0.889704
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4100 0.903029
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4200 0.894381
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4300 0.896441
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4400 0.885071
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4500 0.867127
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4600 0.884604
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4700 0.885706
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4800 0.885714
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 4900 0.890215
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5000 0.893392
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5100 0.89266
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5200 0.907504
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5300 0.913642
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5400 0.9173
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5500 0.92897
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5600 0.922229
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5700 0.928135
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5800 0.931223
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 5900 0.936396
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6000 0.929799
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6100 0.936133
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6200 0.932623
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6300 0.940673
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6400 0.95408
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6500 0.958778
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6600 0.975638
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6700 0.975847
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6800 0.977433
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 6900 0.981995
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7000 0.988663
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7100 0.984071
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7200 0.983425
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7300 0.987017
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7400 0.996793
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7500 0.994524
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7600 0.991803
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7700 0.996489
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7800 0.997018
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 7900 0.998208
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 8900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 9900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 10900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 11900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 12900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 13900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 14900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 15900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 16900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 17900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 18900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 19900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 20900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 21900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 22900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 23900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 24900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25800 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 25900 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26000 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26100 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26200 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26300 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26400 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26500 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26600 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26700 1
reg_test_noisy_01_compnoqs_56 reg_test noisy_01_compnoqs 56 26800 1
