uid expr treatment rep update threshold
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 5300 74.923
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 5400 56.3961
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 5500 64.3724
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 5600 49.1627
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 5700 62.4047
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 5800 46.2931
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 5900 68.2007
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6000 61.9757
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6100 57.5185
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6200 67.31
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6300 60.9289
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6400 72.162
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6500 65.2445
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6600 43.6354
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6700 57.1443
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6800 44.3659
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 6900 41.8342
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7000 52.1994
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7100 40.8621
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7200 43.3483
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7300 51.4975
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7400 65.9919
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7500 63.8953
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7600 52.3693
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7700 53.8184
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7800 45.3246
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 7900 51.8131
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8000 56.2261
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8100 56.5449
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8200 71.6166
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8300 69.0139
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8400 71.6289
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8500 59.4496
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8600 77.0128
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8700 81.1346
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8800 81.704
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 8900 60.892
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9000 73.709
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9100 69.937
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9200 81.498
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9300 85.5225
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9400 85.0224
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9500 67.7061
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9600 81.8587
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9700 76.7424
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9800 81.9934
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 9900 84.2132
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10000 83.8921
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10100 85.8955
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10200 87.2911
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10300 87.5145
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10400 87.2917
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10500 79.6142
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10600 86.2887
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10700 82.0773
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10800 88.8691
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 10900 85.4462
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11000 87.7603
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11100 82.9027
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11200 87.6379
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11300 87.0199
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11400 83.6438
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11500 85.5772
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11600 85.9976
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11700 88.4578
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11800 89.6275
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 11900 88.0076
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12000 90.2408
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12100 86.1689
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12200 90.2519
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12300 89.1292
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12400 87.4259
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12500 90.323
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12600 88.4709
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12700 92.5422
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12800 90.2765
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 12900 88.5157
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13000 84.3714
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13100 83.728
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13200 90.3344
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13300 89.1686
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13400 87.9064
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13500 90.962
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13600 89.1514
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13700 90.1248
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13800 90.7386
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 13900 89.1273
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14000 90.128
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14100 92.4459
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14200 91.6062
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14300 91.478
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14400 91.0088
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14500 90.8646
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14600 92.4533
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14700 91.5303
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14800 92.108
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 14900 91.8368
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15000 91.4555
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15100 91.2424
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15200 91.9962
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15300 89.9627
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15400 89.9934
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15500 91.7697
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15600 92.7453
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15700 93.2737
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15800 93.5
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 15900 92.1638
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16000 90.3787
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16100 92.617
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16200 92.6832
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16300 93.187
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16400 91.8236
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16500 91.1946
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16600 90.7915
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16700 92.602
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16800 92.151
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 16900 89.6533
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17000 90.6453
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17100 89.9187
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17200 89.4854
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17300 90.0378
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17400 89.515
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17500 90.2615
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17600 91.1209
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17700 92.0692
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17800 92.3962
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 17900 92.2128
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18000 92.2447
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18100 92.1597
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18200 92.4449
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18300 92.8989
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18400 89.9364
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18500 90.2722
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18600 90.694
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18700 92.5479
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18800 91.6022
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 18900 89.592
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19000 88.7257
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19100 91.6643
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19200 92.0048
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19300 89.5634
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19400 90.0462
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19500 90.4818
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19600 90.5979
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19700 92.2048
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19800 89.9804
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 19900 90.8457
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20000 90.212
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20100 89.0271
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20200 86.6827
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20300 85.6133
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20400 81.0521
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20500 87.4057
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20600 89.9781
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20700 87.7136
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20800 90.2678
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 20900 89.6569
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21000 88.3894
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21100 87.6993
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21200 89.0619
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21300 87.2902
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21400 89.3548
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21500 89.1968
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21600 90.5336
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21700 88.8517
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21800 89.6158
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 21900 90.5084
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22000 89.7426
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22100 88.5488
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22200 89.7014
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22300 88.2062
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22400 90.361
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22500 90.5299
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22600 90.979
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22700 91.0607
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22800 87.0302
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 22900 88.5282
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23000 90.6898
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23100 89.2663
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23200 89.0337
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23300 88.5012
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23400 90.7946
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23500 91.4584
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23600 90.9489
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23700 90.633
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23800 90.083
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 23900 91.9447
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24000 92.2405
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24100 91.116
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24200 92.0652
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24300 90.25
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24400 90.5635
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24500 88.6139
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24600 89.269
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24700 90.0768
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24800 90.4882
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 24900 91.4512
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25000 90.9418
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25100 89.9826
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25200 89.9768
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25300 90.0604
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25400 89.7609
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25500 87.8362
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25600 86.6726
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25700 88.0449
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25800 88.3083
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 25900 87.9359
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26000 87.2203
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26100 87.4795
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26200 87.3385
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26300 85.3673
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26400 85.2734
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26500 89.9207
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26600 88.6628
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26700 89.1377
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26800 88.4102
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 26900 88.0455
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27000 87.2319
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27100 86.782
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27200 89.2683
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27300 87.4257
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27400 89.581
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27500 90.2452
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27600 89.6518
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27700 89.9659
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27800 91.193
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 27900 90.3672
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28000 90.4095
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28100 89.9518
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28200 88.8262
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28300 89.3102
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28400 86.9974
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28500 89.9558
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28600 91.375
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28700 91.5471
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28800 91.737
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 28900 91.8711
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29000 91.1801
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29100 87.5203
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29200 86.0296
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29300 88.3155
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29400 88.1973
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29500 89.3783
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29600 90.3869
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29700 88.8487
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29800 86.9211
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 29900 88.6498
reg_test_noisy_01_reg_58 reg_test noisy_01_reg 58 30000 89.0398
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 0 -nan
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 100 96
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 200 94.2832
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 300 82.2272
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 400 68.6934
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 500 65.548
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 600 75.9007
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 700 75.2044
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 800 70.7701
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 900 64.5234
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1000 69.6776
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1100 62.5835
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1200 68.5011
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1300 72.036
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1400 72.0494
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1500 71.4258
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1600 72.5092
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1700 77.6707
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1800 80.6071
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 1900 80.4525
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2000 84.8515
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2100 88.0241
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2200 82.0471
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2300 82.6171
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2400 84.2711
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2500 83.0181
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2600 86.4582
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2700 86.4273
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2800 86.7618
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 2900 86.6593
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3000 86.9773
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3100 83.3665
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3200 81.935
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3300 82.0863
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3400 84.4598
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3500 84.5345
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3600 88.8828
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3700 91.1579
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3800 85.534
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 3900 81.3081
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4000 91.7004
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4100 92.7363
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4200 83.6723
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4300 86.5502
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4400 89.5367
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4500 90.0076
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4600 93.0906
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4700 91.0164
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4800 89.5171
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 4900 90.5125
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5000 92.1726
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5100 93.1351
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5200 90.9328
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5300 91.0089
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5400 93.0012
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5500 92.0329
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5600 88.7854
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5700 92.5063
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5800 93.1296
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 5900 92.4029
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6000 91.4035
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6100 91.9433
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6200 91.7554
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6300 84.7423
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6400 88.1053
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6500 87.9064
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6600 91.2436
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6700 91.798
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6800 91.4264
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 6900 93.5627
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7000 93.4616
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7100 93.2025
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7200 91.1995
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7300 90.902
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7400 91.7457
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7500 89.3791
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7600 90.4893
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7700 92.2457
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7800 92.4224
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 7900 91.5536
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8000 89.6168
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8100 83.579
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8200 91.1133
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8300 92.5843
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8400 84.461
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8500 84.009
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8600 89.2324
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8700 91.5089
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8800 87.6636
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 8900 90.7842
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9000 91.517
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9100 92.1222
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9200 89.3772
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9300 87.5949
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9400 88.1803
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9500 89.8704
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9600 91.6413
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9700 89.1887
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9800 91.3428
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 9900 90.174
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10000 84.7
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10100 84.7687
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10200 86.1104
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10300 91.5928
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10400 88.7244
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10500 90.334
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10600 89.0067
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10700 87.3658
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10800 89.4065
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 10900 89.6692
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 11000 88.7541
reg_test_noisy_01_reg_59 reg_test noisy_01_reg 59 11100 87.426
