uid expr treatment rep update threshold
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 11300 92.5977
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 11400 93.5523
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 11500 91.8731
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 11600 93.4179
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 11700 88.9169
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 11800 87.0984
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 11900 72.0009
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12000 67.441
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12100 86.0338
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12200 86.5462
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12300 84.031
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12400 70.8032
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12500 92.1761
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12600 91.6375
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12700 84.3155
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12800 90.3098
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 12900 85.7981
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13000 84.1992
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13100 93.4575
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13200 87.2309
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13300 91.7504
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13400 93.6456
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13500 89.8221
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13600 91.7378
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13700 89.068
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13800 87.7293
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 13900 86.649
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14000 85.6974
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14100 87.6758
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14200 82.1855
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14300 71.2446
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14400 81.1477
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14500 85.1
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14600 85.1057
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14700 93.4273
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14800 89.4804
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 14900 88.2612
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15000 82.1356
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15100 79.9225
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15200 93.913
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15300 94.5996
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15400 94.5843
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15500 89.3121
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15600 87.9866
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15700 92.6113
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15800 91.9216
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 15900 92.3903
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16000 90.0486
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16100 90.4255
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16200 92.0557
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16300 93.7752
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16400 89.9347
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16500 92.1922
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16600 89.7206
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16700 93.0824
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16800 94.4545
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 16900 91.3848
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17000 93.7451
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17100 93.0015
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17200 94.1196
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17300 93.3823
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17400 91.5756
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17500 93.3634
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17600 93.7019
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17700 92.8798
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17800 94.0091
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 17900 93.1865
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18000 92.5971
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18100 89.2808
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18200 93.1825
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18300 94.4345
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18400 93.3206
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18500 93.9662
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18600 92.5573
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18700 91.3226
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18800 90.4716
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 18900 92.3969
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19000 90.9744
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19100 92.7616
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19200 92.191
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19300 91.3941
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19400 91.4763
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19500 87.9186
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19600 91.8951
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19700 91.1897
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19800 89.9988
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 19900 90.5173
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20000 90.1352
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20100 87.1156
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20200 88.7855
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20300 91.0834
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20400 89.6629
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20500 90.4472
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20600 92.8408
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20700 91.3578
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20800 89.7716
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 20900 93.5506
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21000 92.7121
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21100 92.3606
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21200 92.3934
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21300 91.6168
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21400 92.5896
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21500 91.8659
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21600 91.6261
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21700 91.7537
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21800 91.8906
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 21900 91.2513
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22000 91.5838
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22100 90.0639
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22200 91.2226
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22300 86.1558
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22400 83.4522
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22500 88.5301
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22600 89.3836
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22700 88.6863
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22800 88.3573
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 22900 90.2157
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23000 91.3712
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23100 91.2469
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23200 89.8256
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23300 91.7438
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23400 91.6981
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23500 91.0372
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23600 89.8038
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23700 91.1434
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23800 89.621
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 23900 91.8269
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24000 91.1094
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24100 91.8173
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24200 90.3679
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24300 91.3337
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24400 89.7817
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24500 90.4798
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24600 91.9947
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24700 91.6886
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24800 91.3473
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 24900 92.5828
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25000 92.3604
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25100 92.3523
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25200 92.666
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25300 92.4533
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25400 91.2813
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25500 93.5909
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25600 93.8437
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25700 93.7713
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25800 93.4097
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 25900 91.2
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26000 91.7329
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26100 93.7914
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26200 92.8267
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26300 93.4199
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26400 92.973
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26500 92.3876
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26600 92.1218
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26700 93.8153
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26800 92.8561
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 26900 93.902
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27000 90.6031
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27100 91.006
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27200 93.1931
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27300 92.5162
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27400 93.5875
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27500 91.463
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27600 92.2219
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27700 89.2089
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27800 88.4793
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 27900 91.8794
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28000 90.1687
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28100 90.0448
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28200 89.8575
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28300 87.8616
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28400 87.0103
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28500 88.7618
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28600 89.4073
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28700 89.6322
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28800 90.9374
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 28900 91.7798
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29000 90.7271
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29100 92.0349
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29200 92.6403
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29300 92.9066
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29400 91.3161
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29500 92.5223
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29600 92.4834
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29700 91.3841
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29800 89.9119
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 29900 91.0565
reg_test_noisy_1_reg_55 reg_test noisy_1_reg 55 30000 91.3625
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 0 -nan
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 100 95.8571
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 200 93.9589
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 300 84.3415
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 400 71.7189
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 500 51.9236
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 600 49.501
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 700 43.7988
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 800 38.275
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 900 23.7435
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1000 23.7735
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1100 16.4239
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1200 13.4289
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1300 13.9025
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1400 14.2592
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1500 16.6988
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1600 17.5736
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1700 20.9343
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1800 23.5734
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 1900 24.1835
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2000 23.9764
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2100 26.4508
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2200 27.8184
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2300 26.6577
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2400 25.3937
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2500 26.7889
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2600 28.4799
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2700 30.2912
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2800 29.7772
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 2900 28.4835
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3000 29.8226
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3100 31.2507
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3200 30.7462
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3300 29.6458
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3400 29.8224
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3500 30.3323
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3600 28.6649
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3700 29.4906
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3800 29.9198
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 3900 29.9636
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4000 30.8555
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4100 29.9769
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4200 28.1041
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4300 27.615
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4400 28.3153
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4500 28.7377
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4600 27.199
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4700 28.2383
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4800 28.3833
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 4900 26.6417
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5000 27.5981
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5100 29.3611
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5200 28.2648
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5300 26.6899
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5400 27.1281
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5500 31.6972
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5600 32.3372
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5700 33.0145
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5800 34.6455
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 5900 34.9333
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6000 31.5658
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6100 31.2276
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6200 36.4237
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6300 37.3643
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6400 39.6382
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6500 37.6306
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6600 37.8044
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6700 38.9948
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6800 39.7574
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 6900 43.2466
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7000 43.0127
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7100 44.361
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7200 44.0139
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7300 43.2935
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7400 43.8592
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7500 42.3503
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7600 41.6637
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7700 40.9033
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7800 41.6163
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 7900 43.9954
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8000 42.8106
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8100 47.073
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8200 43.5276
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8300 44.6211
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8400 49.5856
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8500 52.3022
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8600 54.4561
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8700 53.4047
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8800 60.6594
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 8900 60.9906
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9000 59.9776
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9100 59.7517
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9200 57.4719
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9300 60.1324
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9400 60.0448
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9500 62.422
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9600 63.7435
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9700 64.1547
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9800 65.2915
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 9900 67.1168
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10000 64.5016
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10100 62.6929
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10200 62.9179
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10300 62.3931
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10400 62.6471
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10500 62.4118
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10600 61.5203
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10700 61.9897
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10800 66.2756
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 10900 66.9907
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11000 66.5068
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11100 63.7064
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11200 61.9178
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11300 60.3847
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11400 59.7316
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11500 56.8146
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11600 52.7286
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11700 52.8582
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11800 50.9691
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 11900 52.1798
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12000 53.8775
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12100 55.8777
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12200 55.7062
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12300 59.1678
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12400 59.3698
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12500 58.1741
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12600 57.2459
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12700 53.9895
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12800 52.3378
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 12900 53.946
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13000 53.5729
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13100 50.8295
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13200 50.8736
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13300 46.9092
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13400 50.5686
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13500 48.9245
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13600 47.8474
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13700 48.2741
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13800 46.2951
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 13900 44.4027
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14000 45.3506
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14100 45.4052
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14200 45.8264
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14300 45.8521
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14400 41.8935
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14500 45.6317
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14600 49.6764
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14700 50.5986
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14800 49.2998
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 14900 47.6029
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15000 47.5721
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15100 48.7972
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15200 49.2882
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15300 46.9693
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15400 47.3592
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15500 48.7928
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15600 48.3084
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15700 49.1229
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15800 51.3514
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 15900 50.6469
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16000 48.1005
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16100 47.6424
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16200 46.5067
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16300 44.4882
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16400 43.7815
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16500 44.237
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16600 43.5749
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16700 44.2576
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16800 45.4566
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 16900 48.1271
reg_test_noisy_1_reg_56 reg_test noisy_1_reg 56 17000 51.3202
