uid expr treatment rep update lineage_perc
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 12900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 13900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 14900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 15900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 16900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 17900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 18900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 19900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 20900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 21900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 22900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 23900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 24900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 25900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 26900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 27900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 28900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29000 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29100 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29200 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29300 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29400 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29500 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29600 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29700 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29800 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 29900 1
reg_test_noisy_1_compnoqs_56 reg_test noisy_1_compnoqs 56 30000 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 0 0.507959
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 100 0.50709
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 200 0.509861
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 300 0.496704
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 400 0.505083
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 500 0.517965
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 600 0.509351
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 700 0.526869
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 800 0.524508
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 900 0.539554
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1000 0.55248
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1100 0.568535
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1200 0.575504
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1300 0.599004
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1400 0.586477
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1500 0.614426
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1600 0.637116
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1700 0.642878
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1800 0.657118
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 1900 0.691133
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2000 0.682652
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2100 0.667248
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2200 0.652729
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2300 0.653245
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2400 0.662009
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2500 0.670254
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2600 0.682162
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2700 0.697552
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2800 0.687179
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 2900 0.694597
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3000 0.705019
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3100 0.696203
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3200 0.685731
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3300 0.708321
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3400 0.712694
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3500 0.699408
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3600 0.701671
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3700 0.694183
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3800 0.676505
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 3900 0.673144
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4000 0.687391
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4100 0.690434
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4200 0.705882
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4300 0.699141
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4400 0.705438
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4500 0.678216
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4600 0.679752
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4700 0.700088
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4800 0.701667
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 4900 0.732667
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5000 0.725768
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5100 0.709278
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5200 0.69764
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5300 0.702528
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5400 0.699321
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5500 0.708761
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5600 0.696652
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5700 0.71265
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5800 0.718381
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 5900 0.730568
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6000 0.746772
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6100 0.758312
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6200 0.737963
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6300 0.752792
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6400 0.770717
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6500 0.771294
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6600 0.78063
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6700 0.79593
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6800 0.802779
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 6900 0.808199
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7000 0.804899
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7100 0.814248
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7200 0.810395
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7300 0.826765
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7400 0.832172
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7500 0.832603
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7600 0.839592
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7700 0.840071
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7800 0.828759
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 7900 0.843833
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8000 0.859118
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8100 0.85798
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8200 0.848899
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8300 0.860682
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8400 0.851014
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8500 0.868405
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8600 0.867596
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8700 0.893873
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8800 0.893221
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 8900 0.901778
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9000 0.900437
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9100 0.903023
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9200 0.896562
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9300 0.883762
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9400 0.896736
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9500 0.896283
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9600 0.885714
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9700 0.881148
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9800 0.903121
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 9900 0.919788
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10000 0.939964
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10100 0.943162
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10200 0.94806
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10300 0.952142
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10400 0.95481
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10500 0.95952
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10600 0.960503
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10700 0.975359
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10800 0.983135
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 10900 0.983838
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11000 0.985595
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11100 0.980523
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11200 0.976717
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11300 0.97791
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11400 0.977135
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11500 0.970701
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11600 0.965126
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11700 0.969706
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11800 0.973045
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 11900 0.964782
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12000 0.975161
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12100 0.977181
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12200 0.970467
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12300 0.98105
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12400 0.988218
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12500 0.996518
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12600 0.997951
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12700 0.998823
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12800 0.999419
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 12900 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13000 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13100 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13200 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13300 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13400 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13500 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13600 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13700 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13800 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 13900 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 14000 1
reg_test_noisy_1_compnoqs_57 reg_test noisy_1_compnoqs 57 14100 1
